uitkomstmaat,model,ggd_regio,b,ll,ul,referentie_regio,beta_referentie_regio,goedkoper_dan_ref_regio,duurder_dan_ref_regio,verschil,se,t,pvalue,type_uitkomstmaat
TotaleZorgkosten,1,GGD Zuid-Limburg,2705.002,2592.874,2817.13,GGD Limburg-Noord,2522.562,False,False,0.0,5720915.0,47.28,0.0,Kosten
TotaleZorgkosten,1,GGD Flevoland,2101.431,1875.027,2327.835,GGD Limburg-Noord,2522.562,True,False,-421.13099999999986,1155139.0,18.19,0.0,Kosten
TotaleZorgkosten,1,GGD Groningen,2200.809,2054.313,2347.304,GGD Zuid-Limburg,2705.002,True,False,-504.19299999999976,7474382.0,29.44,0.0,Kosten
TotaleZorgkosten,1,GGD Fryslân,2286.235,2132.77,2439.7,GGD Zuid-Limburg,2705.002,True,False,-418.7669999999998,7829961.0,29.2,0.0,Kosten
TotaleZorgkosten,1,GGD Drenthe,2308.475,2081.192,2535.759,GGD Zuid-Limburg,2705.002,True,False,-396.52700000000004,1159627.0,19.91,0.0,Kosten
TotaleZorgkosten,1,GGD IJsselland,2271.218,2111.888,2430.548,GGD Zuid-Limburg,2705.002,True,False,-433.7840000000001,8129178.0,27.94,0.0,Kosten
TotaleZorgkosten,1,GGD Regio Twente,2415.586,2167.587,2663.584,GGD Zuid-Limburg,2705.002,False,False,0.0,1265318.0,19.09,0.0,Kosten
TotaleZorgkosten,1,GGD Noord- en Oost-Gelderland,2273.445,2156.378,2390.513,GGD Zuid-Limburg,2705.002,True,False,-431.5569999999998,5972903.0,38.06,0.0,Kosten
TotaleZorgkosten,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,2229.307,2069.131,2389.482,GGD Zuid-Limburg,2705.002,True,False,-475.69500000000016,8172332.0,27.28,0.0,Kosten
TotaleZorgkosten,1,GGD Gelderland-Zuid,2355.923,2139.71,2572.137,GGD Zuid-Limburg,2705.002,True,False,-349.0790000000002,1103147.0,21.36,0.0,Kosten
TotaleZorgkosten,1,GGD Regio Utrecht,2133.688,2034.828,2232.548,GGD Zuid-Limburg,2705.002,True,False,-571.3139999999999,5043933.0,42.3,0.0,Kosten
TotaleZorgkosten,1,GGD Hollands-Noorden,2091.365,1970.997,2211.734,GGD Zuid-Limburg,2705.002,True,False,-613.6370000000002,614134.0,34.05,0.0,Kosten
TotaleZorgkosten,1,GGD Zaanstreek/Waterland,2333.326,2195.836,2470.816,GGD Zuid-Limburg,2705.002,True,False,-371.67599999999993,7014914.0,33.26,0.0,Kosten
TotaleZorgkosten,1,GGD Kennemerland,2211.296,2076.582,2346.009,GGD Zuid-Limburg,2705.002,True,False,-493.70600000000013,6873218.0,32.17,0.0,Kosten
TotaleZorgkosten,1,GGD Amsterdam,2326.613,2137.539,2515.686,GGD Zuid-Limburg,2705.002,True,False,-378.3890000000001,9646747.0,24.12,0.0,Kosten
TotaleZorgkosten,1,GGD Gooi en Vechtstreek,2310.381,2100.845,2519.918,GGD Zuid-Limburg,2705.002,True,False,-394.6210000000001,1069081.0,21.61,0.0,Kosten
TotaleZorgkosten,1,GGD Haaglanden,2423.46,2266.766,2580.155,GGD Zuid-Limburg,2705.002,True,False,-281.5419999999999,7994738.0,30.31,0.0,Kosten
TotaleZorgkosten,1,GGD Hollands-Midden,2176.896,2058.449,2295.342,GGD Zuid-Limburg,2705.002,True,False,-528.1059999999998,6043286.0,36.02,0.0,Kosten
TotaleZorgkosten,1,GGD Rotterdam-Rijnmond,2431.591,2307.563,2555.619,GGD Zuid-Limburg,2705.002,True,False,-273.41100000000006,6328044.0,38.43,0.0,Kosten
TotaleZorgkosten,1,Dienst Gezondheid & Jeugd ZHZ,2102.92,1949.862,2255.979,GGD Zuid-Limburg,2705.002,True,False,-602.0819999999999,7809236.0,26.93,0.0,Kosten
TotaleZorgkosten,1,GGD Zeeland,2462.899,2293.216,2632.582,GGD Zuid-Limburg,2705.002,False,False,0.0,8657435.0,28.45,0.0,Kosten
TotaleZorgkosten,1,GGD West-Brabant,2396.331,2249.242,2543.419,GGD Zuid-Limburg,2705.002,True,False,-308.6709999999998,7504632.0,31.93,0.0,Kosten
TotaleZorgkosten,1,GGD Hart voor Brabant,2290.382,2071.342,2509.422,GGD Zuid-Limburg,2705.002,True,False,-414.6199999999999,1117566.0,20.49,0.0,Kosten
TotaleZorgkosten,1,GGD Brabant-Zuidoost,2351.282,2225.911,2476.653,GGD Zuid-Limburg,2705.002,True,False,-353.7199999999998,6396553.0,36.76,0.0,Kosten
TotaleZorgkosten,1,GGD Limburg-Noord,2522.562,2348.413,2696.71,GGD Zuid-Limburg,2705.002,False,False,0.0,8885257.0,28.39,0.0,Kosten
TotaleZorgkosten,1,GGD Zuid-Limburg,2705.002,2592.874,2817.13,GGD Zuid-Limburg,2705.002,False,False,0.0,5720915.0,47.28,0.0,Kosten
TotaleZorgkosten,1,GGD Flevoland,2101.431,1875.027,2327.835,GGD Zuid-Limburg,2705.002,True,False,-603.5709999999999,1155139.0,18.19,0.0,Kosten
TotaleZorgkosten,1,GGD Groningen,2200.809,2054.313,2347.304,GGD Flevoland,2101.431,False,False,0.0,7474382.0,29.44,0.0,Kosten
TotaleZorgkosten,1,GGD Fryslân,2286.235,2132.77,2439.7,GGD Flevoland,2101.431,False,False,0.0,7829961.0,29.2,0.0,Kosten
TotaleZorgkosten,1,GGD Drenthe,2308.475,2081.192,2535.759,GGD Flevoland,2101.431,False,False,0.0,1159627.0,19.91,0.0,Kosten
TotaleZorgkosten,1,GGD IJsselland,2271.218,2111.888,2430.548,GGD Flevoland,2101.431,False,False,0.0,8129178.0,27.94,0.0,Kosten
TotaleZorgkosten,1,GGD Regio Twente,2415.586,2167.587,2663.584,GGD Flevoland,2101.431,False,False,0.0,1265318.0,19.09,0.0,Kosten
TotaleZorgkosten,1,GGD Noord- en Oost-Gelderland,2273.445,2156.378,2390.513,GGD Flevoland,2101.431,False,False,0.0,5972903.0,38.06,0.0,Kosten
TotaleZorgkosten,1,Veiligheids- en Gezondheidsregio Gelderland-Midden,2229.307,2069.131,2389.482,GGD Flevoland,2101.431,False,False,0.0,8172332.0,27.28,0.0,Kosten
TotaleZorgkosten,1,GGD Gelderland-Zuid,2355.923,2139.71,2572.137,GGD Flevoland,2101.431,False,False,0.0,1103147.0,21.36,0.0,Kosten
TotaleZorgkosten,1,GGD Regio Utrecht,2133.688,2034.828,2232.548,GGD Flevoland,2101.431,False,False,0.0,5043933.0,42.3,0.0,Kosten
TotaleZorgkosten,1,GGD Hollands-Noorden,2091.365,1970.997,2211.734,GGD Flevoland,2101.431,False,False,0.0,614134.0,34.05,0.0,Kosten
TotaleZorgkosten,1,GGD Zaanstreek/Waterland,2333.326,2195.836,2470.816,GGD Flevoland,2101.431,False,False,0.0,7014914.0,33.26,0.0,Kosten
TotaleZorgkosten,1,GGD Kennemerland,2211.296,2076.582,2346.009,GGD Flevoland,2101.431,False,False,0.0,6873218.0,32.17,0.0,Kosten
TotaleZorgkosten,1,GGD Amsterdam,2326.613,2137.539,2515.686,GGD Flevoland,2101.431,False,False,0.0,9646747.0,24.12,0.0,Kosten
TotaleZorgkosten,1,GGD Gooi en Vechtstreek,2310.381,2100.845,2519.918,GGD Flevoland,2101.431,False,False,0.0,1069081.0,21.61,0.0,Kosten
TotaleZorgkosten,1,GGD Haaglanden,2423.46,2266.766,2580.155,GGD Flevoland,2101.431,False,False,0.0,7994738.0,30.31,0.0,Kosten
TotaleZorgkosten,1,GGD Hollands-Midden,2176.896,2058.449,2295.342,GGD Flevoland,2101.431,False,False,0.0,6043286.0,36.02,0.0,Kosten
TotaleZorgkosten,1,GGD Rotterdam-Rijnmond,2431.591,2307.563,2555.619,GGD Flevoland,2101.431,False,False,0.0,6328044.0,38.43,0.0,Kosten
TotaleZorgkosten,1,Dienst Gezondheid & Jeugd ZHZ,2102.92,1949.862,2255.979,GGD Flevoland,2101.431,False,False,0.0,7809236.0,26.93,0.0,Kosten
TotaleZorgkosten,1,GGD Zeeland,2462.899,2293.216,2632.582,GGD Flevoland,2101.431,False,False,0.0,8657435.0,28.45,0.0,Kosten
TotaleZorgkosten,1,GGD West-Brabant,2396.331,2249.242,2543.419,GGD Flevoland,2101.431,False,False,0.0,7504632.0,31.93,0.0,Kosten
TotaleZorgkosten,1,GGD Hart voor Brabant,2290.382,2071.342,2509.422,GGD Flevoland,2101.431,False,False,0.0,1117566.0,20.49,0.0,Kosten
TotaleZorgkosten,1,GGD Brabant-Zuidoost,2351.282,2225.911,2476.653,GGD Flevoland,2101.431,False,False,0.0,6396553.0,36.76,0.0,Kosten
TotaleZorgkosten,1,GGD Limburg-Noord,2522.562,2348.413,2696.71,GGD Flevoland,2101.431,False,True,421.13099999999986,8885257.0,28.39,0.0,Kosten
TotaleZorgkosten,1,GGD Zuid-Limburg,2705.002,2592.874,2817.13,GGD Flevoland,2101.431,False,True,603.5709999999999,5720915.0,47.28,0.0,Kosten
TotaleZorgkosten,1,GGD Flevoland,2101.431,1875.027,2327.835,GGD Flevoland,2101.431,False,False,0.0,1155139.0,18.19,0.0,Kosten
TotaleZorgkosten,6,GGD Groningen,2236.661,2098.391,2374.931,GGD Groningen,2236.661,False,False,0.0,705468.0,31.7,0.0,Kosten
TotaleZorgkosten,6,GGD Fryslân,2269.548,2127.043,2412.054,GGD Groningen,2236.661,False,False,0.0,7270797.0,31.21,0.0,Kosten
TotaleZorgkosten,6,GGD Drenthe,2249.85,2044.324,2455.375,GGD Groningen,2236.661,False,False,0.0,1048616.0,21.46,0.0,Kosten
TotaleZorgkosten,6,GGD IJsselland,2329.066,2181.456,2476.676,GGD Groningen,2236.661,False,False,0.0,7531256.0,30.93,0.0,Kosten
TotaleZorgkosten,6,GGD Regio Twente,2455.975,2214.224,2697.726,GGD Groningen,2236.661,False,False,0.0,1233443.0,19.91,0.0,Kosten
TotaleZorgkosten,6,GGD Noord- en Oost-Gelderland,2221.26,2115.873,2326.647,GGD Groningen,2236.661,False,False,0.0,5376971.0,41.31,0.0,Kosten
TotaleZorgkosten,6,Veiligheids- en Gezondheidsregio Gelderland-Midden,2216.297,2069.54,2363.054,GGD Groningen,2236.661,False,False,0.0,7487708.0,29.6,0.0,Kosten
TotaleZorgkosten,6,GGD Gelderland-Zuid,2417.711,2203.874,2631.548,GGD Groningen,2236.661,False,False,0.0,1091021.0,22.16,0.0,Kosten
TotaleZorgkosten,6,GGD Regio Utrecht,2309.416,2211.009,2407.824,GGD Groningen,2236.661,False,False,0.0,5020879.0,46.0,0.0,Kosten
TotaleZorgkosten,6,GGD Hollands-Noorden,2124.903,2011.979,2237.827,GGD Groningen,2236.661,False,False,0.0,5761504.0,36.88,0.0,Kosten
TotaleZorgkosten,6,GGD Zaanstreek/Waterland,2267.159,2145.476,2388.842,GGD Groningen,2236.661,False,False,0.0,6208416.0,36.52,0.0,Kosten
TotaleZorgkosten,6,GGD Kennemerland,2335.926,2202.656,2469.195,GGD Groningen,2236.661,False,False,0.0,6799561.0,34.35,0.0,Kosten
TotaleZorgkosten,6,GGD Amsterdam,2594.879,2391.542,2798.216,GGD Groningen,2236.661,False,True,358.21799999999985,1037448.0,25.01,0.0,Kosten
TotaleZorgkosten,6,GGD Gooi en Vechtstreek,2280.822,2084.347,2477.297,GGD Groningen,2236.661,False,False,0.0,1002438.0,22.75,0.0,Kosten
TotaleZorgkosten,6,GGD Haaglanden,2404.882,2259.1,2550.665,GGD Groningen,2236.661,False,False,0.0,7438008.0,32.33,0.0,Kosten
TotaleZorgkosten,6,GGD Hollands-Midden,2168.309,2059.882,2276.735,GGD Groningen,2236.661,False,False,0.0,553205.0,39.2,0.0,Kosten
TotaleZorgkosten,6,GGD Rotterdam-Rijnmond,2328.662,2217.705,2439.618,GGD Groningen,2236.661,False,False,0.0,5661138.0,41.13,0.0,Kosten
TotaleZorgkosten,6,Dienst Gezondheid & Jeugd ZHZ,2105.145,1967.553,2242.737,GGD Groningen,2236.661,False,False,0.0,7020099.0,29.99,0.0,Kosten
TotaleZorgkosten,6,GGD Zeeland,2316.301,2172.209,2460.394,GGD Groningen,2236.661,False,False,0.0,7351768.0,31.51,0.0,Kosten
TotaleZorgkosten,6,GGD West-Brabant,2361.438,2228.277,2494.598,GGD Groningen,2236.661,False,False,0.0,67.94,34.76,0.0,Kosten
TotaleZorgkosten,6,GGD Hart voor Brabant,2315.972,2093.609,2538.336,GGD Groningen,2236.661,False,False,0.0,1134524.0,20.41,0.0,Kosten
TotaleZorgkosten,6,GGD Brabant-Zuidoost,2322.079,2206.963,2437.195,GGD Groningen,2236.661,False,False,0.0,5873353.0,39.54,0.0,Kosten
TotaleZorgkosten,6,GGD Limburg-Noord,2334.045,2180.521,2487.57,GGD Groningen,2236.661,False,False,0.0,7833019.0,29.8,0.0,Kosten
TotaleZorgkosten,6,GGD Zuid-Limburg,2276.925,2188.28,2365.571,GGD Groningen,2236.661,False,False,0.0,4522791.0,50.34,0.0,Kosten
TotaleZorgkosten,6,GGD Flevoland,2174.577,19632.74,2385.881,GGD Groningen,2236.661,False,True,-62.08399999999983,1078095.0,20.17,0.0,Kosten
TotaleZorgkosten,6,GGD Groningen,2236.661,2098.391,2374.931,GGD Fryslân,2269.548,False,False,0.0,705468.0,31.7,0.0,Kosten
TotaleZorgkosten,6,GGD Fryslân,2269.548,2127.043,2412.054,GGD Fryslân,2269.548,False,False,0.0,7270797.0,31.21,0.0,Kosten
TotaleZorgkosten,6,GGD Drenthe,2249.85,2044.324,2455.375,GGD Fryslân,2269.548,False,False,0.0,1048616.0,21.46,0.0,Kosten
TotaleZorgkosten,6,GGD IJsselland,2329.066,2181.456,2476.676,GGD Fryslân,2269.548,False,False,0.0,7531256.0,30.93,0.0,Kosten
TotaleZorgkosten,6,GGD Regio Twente,2455.975,2214.224,2697.726,GGD Fryslân,2269.548,False,False,0.0,1233443.0,19.91,0.0,Kosten
TotaleZorgkosten,6,GGD Noord- en Oost-Gelderland,2221.26,2115.873,2326.647,GGD Fryslân,2269.548,False,False,0.0,5376971.0,41.31,0.0,Kosten
TotaleZorgkosten,6,Veiligheids- en Gezondheidsregio Gelderland-Midden,2216.297,2069.54,2363.054,GGD Fryslân,2269.548,False,False,0.0,7487708.0,29.6,0.0,Kosten
TotaleZorgkosten,6,GGD Gelderland-Zuid,2417.711,2203.874,2631.548,GGD Fryslân,2269.548,False,False,0.0,1091021.0,22.16,0.0,Kosten
TotaleZorgkosten,6,GGD Regio Utrecht,2309.416,2211.009,2407.824,GGD Fryslân,2269.548,False,False,0.0,5020879.0,46.0,0.0,Kosten
TotaleZorgkosten,6,GGD Hollands-Noorden,2124.903,2011.979,2237.827,GGD Fryslân,2269.548,False,False,0.0,5761504.0,36.88,0.0,Kosten
TotaleZorgkosten,6,GGD Zaanstreek/Waterland,2267.159,2145.476,2388.842,GGD Fryslân,2269.548,False,False,0.0,6208416.0,36.52,0.0,Kosten
TotaleZorgkosten,6,GGD Kennemerland,2335.926,2202.656,2469.195,GGD Fryslân,2269.548,False,False,0.0,6799561.0,34.35,0.0,Kosten
TotaleZorgkosten,6,GGD Amsterdam,2594.879,2391.542,2798.216,GGD Fryslân,2269.548,False,False,0.0,1037448.0,25.01,0.0,Kosten
TotaleZorgkosten,6,GGD Gooi en Vechtstreek,2280.822,2084.347,2477.297,GGD Fryslân,2269.548,False,False,0.0,1002438.0,22.75,0.0,Kosten
TotaleZorgkosten,6,GGD Haaglanden,2404.882,2259.1,2550.665,GGD Fryslân,2269.548,False,False,0.0,7438008.0,32.33,0.0,Kosten
TotaleZorgkosten,6,GGD Hollands-Midden,2168.309,2059.882,2276.735,GGD Fryslân,2269.548,False,False,0.0,553205.0,39.2,0.0,Kosten
TotaleZorgkosten,6,GGD Rotterdam-Rijnmond,2328.662,2217.705,2439.618,GGD Fryslân,2269.548,False,False,0.0,5661138.0,41.13,0.0,Kosten
TotaleZorgkosten,6,Dienst Gezondheid & Jeugd ZHZ,2105.145,1967.553,2242.737,GGD Fryslân,2269.548,False,False,0.0,7020099.0,29.99,0.0,Kosten
TotaleZorgkosten,6,GGD Zeeland,2316.301,2172.209,2460.394,GGD Fryslân,2269.548,False,False,0.0,7351768.0,31.51,0.0,Kosten
TotaleZorgkosten,6,GGD West-Brabant,2361.438,2228.277,2494.598,GGD Fryslân,2269.548,False,False,0.0,67.94,34.76,0.0,Kosten
TotaleZorgkosten,6,GGD Hart voor Brabant,2315.972,2093.609,2538.336,GGD Fryslân,2269.548,False,False,0.0,1134524.0,20.41,0.0,Kosten
TotaleZorgkosten,6,GGD Brabant-Zuidoost,2322.079,2206.963,2437.195,GGD Fryslân,2269.548,False,False,0.0,5873353.0,39.54,0.0,Kosten
TotaleZorgkosten,6,GGD Limburg-Noord,2334.045,2180.521,2487.57,GGD Fryslân,2269.548,False,False,0.0,7833019.0,29.8,0.0,Kosten
TotaleZorgkosten,6,GGD Zuid-Limburg,2276.925,2188.28,2365.571,GGD Fryslân,2269.548,False,False,0.0,4522791.0,50.34,0.0,Kosten
TotaleZorgkosten,6,GGD Flevoland,2174.577,19632.74,2385.881,GGD Fryslân,2269.548,False,True,-94.97099999999955,1078095.0,20.17,0.0,Kosten
TotaleZorgkosten,6,GGD Groningen,2236.661,2098.391,2374.931,GGD Drenthe,2249.85,False,False,0.0,705468.0,31.7,0.0,Kosten
TotaleZorgkosten,6,GGD Fryslân,2269.548,2127.043,2412.054,GGD Drenthe,2249.85,False,False,0.0,7270797.0,31.21,0.0,Kosten
TotaleZorgkosten,6,GGD Drenthe,2249.85,2044.324,2455.375,GGD Drenthe,2249.85,False,False,0.0,1048616.0,21.46,0.0,Kosten
TotaleZorgkosten,6,GGD IJsselland,2329.066,2181.456,2476.676,GGD Drenthe,2249.85,False,False,0.0,7531256.0,30.93,0.0,Kosten
TotaleZorgkosten,6,GGD Regio Twente,2455.975,2214.224,2697.726,GGD Drenthe,2249.85,False,False,0.0,1233443.0,19.91,0.0,Kosten
TotaleZorgkosten,6,GGD Noord- en Oost-Gelderland,2221.26,2115.873,2326.647,GGD Drenthe,2249.85,False,False,0.0,5376971.0,41.31,0.0,Kosten
TotaleZorgkosten,6,Veiligheids- en Gezondheidsregio Gelderland-Midden,2216.297,2069.54,2363.054,GGD Drenthe,2249.85,False,False,0.0,7487708.0,29.6,0.0,Kosten
TotaleZorgkosten,6,GGD Gelderland-Zuid,2417.711,2203.874,2631.548,GGD Drenthe,2249.85,False,False,0.0,1091021.0,22.16,0.0,Kosten
TotaleZorgkosten,6,GGD Regio Utrecht,2309.416,2211.009,2407.824,GGD Drenthe,2249.85,False,False,0.0,5020879.0,46.0,0.0,Kosten
TotaleZorgkosten,6,GGD Hollands-Noorden,2124.903,2011.979,2237.827,GGD Drenthe,2249.85,False,False,0.0,5761504.0,36.88,0.0,Kosten
TotaleZorgkosten,6,GGD Zaanstreek/Waterland,2267.159,2145.476,2388.842,GGD Drenthe,2249.85,False,False,0.0,6208416.0,36.52,0.0,Kosten
TotaleZorgkosten,6,GGD Kennemerland,2335.926,2202.656,2469.195,GGD Drenthe,2249.85,False,False,0.0,6799561.0,34.35,0.0,Kosten
TotaleZorgkosten,6,GGD Amsterdam,2594.879,2391.542,2798.216,GGD Drenthe,2249.85,False,False,0.0,1037448.0,25.01,0.0,Kosten
TotaleZorgkosten,6,GGD Gooi en Vechtstreek,2280.822,2084.347,2477.297,GGD Drenthe,2249.85,False,False,0.0,1002438.0,22.75,0.0,Kosten
TotaleZorgkosten,6,GGD Haaglanden,2404.882,2259.1,2550.665,GGD Drenthe,2249.85,False,False,0.0,7438008.0,32.33,0.0,Kosten
TotaleZorgkosten,6,GGD Hollands-Midden,2168.309,2059.882,2276.735,GGD Drenthe,2249.85,False,False,0.0,553205.0,39.2,0.0,Kosten
TotaleZorgkosten,6,GGD Rotterdam-Rijnmond,2328.662,2217.705,2439.618,GGD Drenthe,2249.85,False,False,0.0,5661138.0,41.13,0.0,Kosten
TotaleZorgkosten,6,Dienst Gezondheid & Jeugd ZHZ,2105.145,1967.553,2242.737,GGD Drenthe,2249.85,False,False,0.0,7020099.0,29.99,0.0,Kosten
TotaleZorgkosten,6,GGD Zeeland,2316.301,2172.209,2460.394,GGD Drenthe,2249.85,False,False,0.0,7351768.0,31.51,0.0,Kosten
TotaleZorgkosten,6,GGD West-Brabant,2361.438,2228.277,2494.598,GGD Drenthe,2249.85,False,False,0.0,67.94,34.76,0.0,Kosten
TotaleZorgkosten,6,GGD Hart voor Brabant,2315.972,2093.609,2538.336,GGD Drenthe,2249.85,False,False,0.0,1134524.0,20.41,0.0,Kosten
TotaleZorgkosten,6,GGD Brabant-Zuidoost,2322.079,2206.963,2437.195,GGD Drenthe,2249.85,False,False,0.0,5873353.0,39.54,0.0,Kosten
TotaleZorgkosten,6,GGD Limburg-Noord,2334.045,2180.521,2487.57,GGD Drenthe,2249.85,False,False,0.0,7833019.0,29.8,0.0,Kosten
TotaleZorgkosten,6,GGD Zuid-Limburg,2276.925,2188.28,2365.571,GGD Drenthe,2249.85,False,False,0.0,4522791.0,50.34,0.0,Kosten
TotaleZorgkosten,6,GGD Flevoland,2174.577,19632.74,2385.881,GGD Drenthe,2249.85,False,True,-75.27299999999968,1078095.0,20.17,0.0,Kosten
TotaleZorgkosten,6,GGD Groningen,2236.661,2098.391,2374.931,GGD IJsselland,2329.066,False,False,0.0,705468.0,31.7,0.0,Kosten
TotaleZorgkosten,6,GGD Fryslân,2269.548,2127.043,2412.054,GGD IJsselland,2329.066,False,False,0.0,7270797.0,31.21,0.0,Kosten
TotaleZorgkosten,6,GGD Drenthe,2249.85,2044.324,2455.375,GGD IJsselland,2329.066,False,False,0.0,1048616.0,21.46,0.0,Kosten
TotaleZorgkosten,6,GGD IJsselland,2329.066,2181.456,2476.676,GGD IJsselland,2329.066,False,False,0.0,7531256.0,30.93,0.0,Kosten
TotaleZorgkosten,6,GGD Regio Twente,2455.975,2214.224,2697.726,GGD IJsselland,2329.066,False,False,0.0,1233443.0,19.91,0.0,Kosten
TotaleZorgkosten,6,GGD Noord- en Oost-Gelderland,2221.26,2115.873,2326.647,GGD IJsselland,2329.066,False,False,0.0,5376971.0,41.31,0.0,Kosten
TotaleZorgkosten,6,Veiligheids- en Gezondheidsregio Gelderland-Midden,2216.297,2069.54,2363.054,GGD IJsselland,2329.066,False,False,0.0,7487708.0,29.6,0.0,Kosten
TotaleZorgkosten,6,GGD Gelderland-Zuid,2417.711,2203.874,2631.548,GGD IJsselland,2329.066,False,False,0.0,1091021.0,22.16,0.0,Kosten
TotaleZorgkosten,6,GGD Regio Utrecht,2309.416,2211.009,2407.824,GGD IJsselland,2329.066,False,False,0.0,5020879.0,46.0,0.0,Kosten
TotaleZorgkosten,6,GGD Hollands-Noorden,2124.903,2011.979,2237.827,GGD IJsselland,2329.066,False,False,0.0,5761504.0,36.88,0.0,Kosten
TotaleZorgkosten,6,GGD Zaanstreek/Waterland,2267.159,2145.476,2388.842,GGD IJsselland,2329.066,False,False,0.0,6208416.0,36.52,0.0,Kosten
TotaleZorgkosten,6,GGD Kennemerland,2335.926,2202.656,2469.195,GGD IJsselland,2329.066,False,False,0.0,6799561.0,34.35,0.0,Kosten
TotaleZorgkosten,6,GGD Amsterdam,2594.879,2391.542,2798.216,GGD IJsselland,2329.066,False,False,0.0,1037448.0,25.01,0.0,Kosten
TotaleZorgkosten,6,GGD Gooi en Vechtstreek,2280.822,2084.347,2477.297,GGD IJsselland,2329.066,False,False,0.0,1002438.0,22.75,0.0,Kosten
TotaleZorgkosten,6,GGD Haaglanden,2404.882,2259.1,2550.665,GGD IJsselland,2329.066,False,False,0.0,7438008.0,32.33,0.0,Kosten
TotaleZorgkosten,6,GGD Hollands-Midden,2168.309,2059.882,2276.735,GGD IJsselland,2329.066,False,False,0.0,553205.0,39.2,0.0,Kosten
TotaleZorgkosten,6,GGD Rotterdam-Rijnmond,2328.662,2217.705,2439.618,GGD IJsselland,2329.066,False,False,0.0,5661138.0,41.13,0.0,Kosten
TotaleZorgkosten,6,Dienst Gezondheid & Jeugd ZHZ,2105.145,1967.553,2242.737,GGD IJsselland,2329.066,False,False,0.0,7020099.0,29.99,0.0,Kosten
TotaleZorgkosten,6,GGD Zeeland,2316.301,2172.209,2460.394,GGD IJsselland,2329.066,False,False,0.0,7351768.0,31.51,0.0,Kosten
TotaleZorgkosten,6,GGD West-Brabant,2361.438,2228.277,2494.598,GGD IJsselland,2329.066,False,False,0.0,67.94,34.76,0.0,Kosten
TotaleZorgkosten,6,GGD Hart voor Brabant,2315.972,2093.609,2538.336,GGD IJsselland,2329.066,False,False,0.0,1134524.0,20.41,0.0,Kosten
TotaleZorgkosten,6,GGD Brabant-Zuidoost,2322.079,2206.963,2437.195,GGD IJsselland,2329.066,False,False,0.0,5873353.0,39.54,0.0,Kosten
TotaleZorgkosten,6,GGD Limburg-Noord,2334.045,2180.521,2487.57,GGD IJsselland,2329.066,False,False,0.0,7833019.0,29.8,0.0,Kosten
TotaleZorgkosten,6,GGD Zuid-Limburg,2276.925,2188.28,2365.571,GGD IJsselland,2329.066,False,False,0.0,4522791.0,50.34,0.0,Kosten
TotaleZorgkosten,6,GGD Flevoland,2174.577,19632.74,2385.881,GGD IJsselland,2329.066,False,True,-154.48899999999958,1078095.0,20.17,0.0,Kosten
TotaleZorgkosten,6,GGD Groningen,2236.661,2098.391,2374.931,GGD Regio Twente,2455.975,False,False,0.0,705468.0,31.7,0.0,Kosten
TotaleZorgkosten,6,GGD Fryslân,2269.548,2127.043,2412.054,GGD Regio Twente,2455.975,False,False,0.0,7270797.0,31.21,0.0,Kosten
TotaleZorgkosten,6,GGD Drenthe,2249.85,2044.324,2455.375,GGD Regio Twente,2455.975,False,False,0.0,1048616.0,21.46,0.0,Kosten
TotaleZorgkosten,6,GGD IJsselland,2329.066,2181.456,2476.676,GGD Regio Twente,2455.975,False,False,0.0,7531256.0,30.93,0.0,Kosten
TotaleZorgkosten,6,GGD Regio Twente,2455.975,2214.224,2697.726,GGD Regio Twente,2455.975,False,False,0.0,1233443.0,19.91,0.0,Kosten
TotaleZorgkosten,6,GGD Noord- en Oost-Gelderland,2221.26,2115.873,2326.647,GGD Regio Twente,2455.975,False,False,0.0,5376971.0,41.31,0.0,Kosten
TotaleZorgkosten,6,Veiligheids- en Gezondheidsregio Gelderland-Midden,2216.297,2069.54,2363.054,GGD Regio Twente,2455.975,False,False,0.0,7487708.0,29.6,0.0,Kosten
TotaleZorgkosten,6,GGD Gelderland-Zuid,2417.711,2203.874,2631.548,GGD Regio Twente,2455.975,False,False,0.0,1091021.0,22.16,0.0,Kosten
TotaleZorgkosten,6,GGD Regio Utrecht,2309.416,2211.009,2407.824,GGD Regio Twente,2455.975,False,False,0.0,5020879.0,46.0,0.0,Kosten
TotaleZorgkosten,6,GGD Hollands-Noorden,2124.903,2011.979,2237.827,GGD Regio Twente,2455.975,False,False,0.0,5761504.0,36.88,0.0,Kosten
TotaleZorgkosten,6,GGD Zaanstreek/Waterland,2267.159,2145.476,2388.842,GGD Regio Twente,2455.975,False,False,0.0,6208416.0,36.52,0.0,Kosten
TotaleZorgkosten,6,GGD Kennemerland,2335.926,2202.656,2469.195,GGD Regio Twente,2455.975,False,False,0.0,6799561.0,34.35,0.0,Kosten
TotaleZorgkosten,6,GGD Amsterdam,2594.879,2391.542,2798.216,GGD Regio Twente,2455.975,False,False,0.0,1037448.0,25.01,0.0,Kosten
TotaleZorgkosten,6,GGD Gooi en Vechtstreek,2280.822,2084.347,2477.297,GGD Regio Twente,2455.975,False,False,0.0,1002438.0,22.75,0.0,Kosten
TotaleZorgkosten,6,GGD Haaglanden,2404.882,2259.1,2550.665,GGD Regio Twente,2455.975,False,False,0.0,7438008.0,32.33,0.0,Kosten
